timestamp,laser,force,pressure,cycle_state,step_index,trajectory_name
2026-09-22T17:58:57.362+01:00,38.4,1.32,24.1,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:58:57.461+01:00,38.5,1.39,18.7,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:58:57.561+01:00,42.7,1.63,19.6,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:58:57.662+01:00,41.0,1.36,25.7,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:58:57.761+01:00,41.7,1.84,19.9,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:58:57.862+01:00,37.8,1.67,25.8,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:58:57.962+01:00,40.8,1.19,18.7,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:58:58.061+01:00,40.6,1.57,25.5,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:58:58.162+01:00,39.8,1.9,18.6,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:58:58.261+01:00,39.7,1.88,19.8,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:58:58.362+01:00,41.4,1.07,25.8,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:58:58.461+01:00,41.2,1.87,24.4,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:58:58.561+01:00,38.4,1.99,24.3,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:58:58.661+01:00,41.9,1.39,21.5,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:58:58.761+01:00,40.0,1.85,25.4,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:58:58.861+01:00,39.0,1.89,19.5,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:58:58.961+01:00,37.2,1.2,24.3,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:58:59.061+01:00,42.1,1.43,21.8,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:58:59.162+01:00,38.6,1.53,18.4,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:58:59.261+01:00,41.4,1.24,23.6,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:58:59.361+01:00,41.8,1.56,24.4,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:58:59.461+01:00,40.5,1.88,18.2,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:58:59.561+01:00,37.5,1.14,22.8,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:58:59.662+01:00,37.3,1.41,20.7,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:58:59.761+01:00,42.6,1.06,19.7,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:58:59.861+01:00,42.5,1.18,23.8,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:58:59.961+01:00,37.6,1.05,24.0,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:00.061+01:00,37.0,1.62,24.0,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:00.162+01:00,37.2,1.31,21.6,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:00.261+01:00,39.7,1.05,20.9,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:00.361+01:00,42.9,1.22,18.2,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:00.461+01:00,41.6,1.49,21.7,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:00.561+01:00,38.3,1.32,24.9,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:00.662+01:00,37.0,1.34,21.7,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:00.761+01:00,41.9,1.16,22.2,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:00.861+01:00,38.1,1.09,25.2,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:00.961+01:00,40.8,1.4,24.2,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:01.061+01:00,39.2,1.51,22.0,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:01.162+01:00,38.1,1.91,24.0,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:01.261+01:00,39.0,1.32,25.9,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:01.361+01:00,41.9,1.75,23.4,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:01.461+01:00,40.7,1.2,23.1,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:01.561+01:00,39.5,1.18,23.3,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:01.661+01:00,41.9,1.18,22.3,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:01.761+01:00,37.2,1.44,20.1,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:01.861+01:00,42.8,1.28,22.9,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:01.961+01:00,41.1,1.29,19.3,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:02.061+01:00,39.4,1.87,24.1,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:02.161+01:00,41.8,1.49,21.3,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:02.261+01:00,39.3,1.72,19.2,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:02.361+01:00,40.5,1.66,20.3,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:02.461+01:00,38.8,1.08,18.9,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:02.561+01:00,41.2,1.65,20.7,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:02.662+01:00,42.7,1.5,18.5,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:02.763+01:00,42.1,1.73,18.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:02.861+01:00,42.1,1.46,20.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:02.961+01:00,41.3,1.4,20.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:03.061+01:00,40.2,1.76,20.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:03.161+01:00,38.7,1.36,20.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:03.261+01:00,41.0,1.39,20.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:03.362+01:00,39.3,1.51,19.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:03.462+01:00,37.8,1.51,24.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:03.561+01:00,38.0,1.94,25.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:03.661+01:00,37.4,1.74,24.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:03.761+01:00,39.0,1.92,21.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:03.861+01:00,37.5,1.5,22.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:03.961+01:00,41.5,1.12,24.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:04.062+01:00,39.2,1.25,25.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:04.161+01:00,37.3,1.56,19.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:04.261+01:00,38.7,1.28,18.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:04.361+01:00,42.7,1.69,21.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:04.461+01:00,38.2,1.07,18.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:04.561+01:00,38.4,1.22,23.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:04.661+01:00,40.3,1.64,24.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:04.761+01:00,37.8,1.49,18.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:04.861+01:00,41.2,1.65,20.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:04.961+01:00,37.9,1.52,24.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:05.061+01:00,37.0,1.48,19.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:05.161+01:00,42.6,1.92,18.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:05.261+01:00,39.6,1.65,25.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:05.361+01:00,37.2,1.92,19.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:05.461+01:00,42.6,1.75,23.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:05.561+01:00,37.6,1.24,19.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:05.661+01:00,40.6,1.94,24.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:05.761+01:00,41.9,1.6,23.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:05.861+01:00,42.1,1.14,25.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:05.961+01:00,38.1,1.03,18.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:06.061+01:00,37.3,1.3,23.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:06.161+01:00,38.0,1.39,24.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:06.261+01:00,39.0,1.2,19.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:06.361+01:00,42.6,1.68,23.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:06.461+01:00,41.4,1.41,22.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:06.561+01:00,41.5,1.25,25.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:06.662+01:00,39.4,1.59,25.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:06.762+01:00,38.9,1.83,19.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:06.861+01:00,38.3,1.42,24.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:06.961+01:00,42.8,1.47,19.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:07.061+01:00,38.4,1.34,25.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:07.161+01:00,41.7,1.51,18.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:07.261+01:00,38.6,1.84,20.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:07.361+01:00,38.8,1.99,23.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:07.461+01:00,40.6,1.22,22.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:07.561+01:00,37.8,1.62,21.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:07.662+01:00,39.3,1.44,18.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:07.762+01:00,39.3,1.64,24.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:07.861+01:00,40.9,1.52,23.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:07.961+01:00,42.6,1.28,20.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:08.061+01:00,40.1,1.36,23.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:08.161+01:00,41.1,1.26,25.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:08.262+01:00,37.1,1.27,21.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:08.361+01:00,39.4,1.53,23.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:08.461+01:00,41.2,1.21,18.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:08.561+01:00,40.6,1.55,19.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:08.661+01:00,39.4,1.92,23.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:08.762+01:00,39.2,1.68,19.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:08.861+01:00,42.3,1.14,19.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:08.962+01:00,41.7,1.87,25.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:09.061+01:00,39.9,1.56,23.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:09.161+01:00,42.6,1.35,19.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:09.261+01:00,40.7,1.9,21.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:09.362+01:00,38.2,1.67,23.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:09.461+01:00,38.7,1.65,22.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:09.561+01:00,41.1,1.66,25.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:09.661+01:00,42.5,1.84,21.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:09.761+01:00,42.0,1.86,21.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:09.861+01:00,41.6,1.78,21.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:09.961+01:00,38.7,1.67,21.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:10.061+01:00,42.7,1.33,23.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:10.161+01:00,38.1,1.34,20.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:10.261+01:00,40.2,1.42,23.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:10.361+01:00,41.2,1.71,25.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:10.461+01:00,38.5,1.8,20.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:10.561+01:00,42.0,1.32,18.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:10.661+01:00,42.0,1.16,23.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:10.762+01:00,40.2,1.92,19.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:10.861+01:00,42.3,1.87,19.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:10.961+01:00,37.2,1.63,19.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:11.061+01:00,37.4,1.66,18.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:11.162+01:00,38.5,1.68,22.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:11.261+01:00,41.3,1.81,18.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:11.361+01:00,39.8,1.29,21.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:11.461+01:00,39.5,1.3,21.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:11.561+01:00,37.6,1.39,21.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:11.661+01:00,38.9,1.58,22.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:11.761+01:00,42.9,1.89,20.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:11.861+01:00,41.2,1.0,18.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:11.961+01:00,42.6,1.39,20.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:12.061+01:00,37.2,1.38,24.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:12.162+01:00,42.7,1.77,19.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:12.261+01:00,39.0,1.95,18.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:12.362+01:00,37.7,1.15,22.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:12.461+01:00,38.8,1.04,25.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:12.561+01:00,40.1,1.24,19.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:12.662+01:00,37.5,1.8,18.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:12.761+01:00,42.9,1.55,19.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:12.861+01:00,37.6,1.49,25.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:12.961+01:00,40.9,1.45,21.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:13.061+01:00,37.8,1.37,23.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:13.162+01:00,41.2,1.46,18.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:13.261+01:00,39.7,1.27,19.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:13.361+01:00,39.4,1.57,25.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:13.461+01:00,39.7,1.89,20.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:13.562+01:00,42.5,1.64,19.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:13.662+01:00,37.7,1.9,22.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:13.762+01:00,39.5,1.8,21.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:13.861+01:00,42.3,1.67,25.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:13.961+01:00,37.3,1.49,22.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:14.062+01:00,42.6,1.45,18.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:14.162+01:00,38.8,1.27,19.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:14.261+01:00,40.0,1.46,20.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:14.361+01:00,42.1,1.9,25.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:14.461+01:00,37.1,1.96,18.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:14.562+01:00,40.9,1.1,18.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:14.662+01:00,39.9,1.52,21.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:14.762+01:00,41.4,1.73,23.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:14.862+01:00,41.3,1.15,20.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:14.962+01:00,39.1,1.05,18.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:15.061+01:00,39.2,1.31,24.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:15.162+01:00,39.5,1.38,25.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:15.262+01:00,40.8,1.12,20.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:15.362+01:00,37.1,1.48,20.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:15.461+01:00,42.2,1.13,24.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:15.561+01:00,39.7,1.94,21.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:15.662+01:00,41.8,1.49,18.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:15.761+01:00,37.2,1.42,23.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:15.861+01:00,37.6,1.38,22.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:15.961+01:00,42.3,1.61,22.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:16.061+01:00,40.2,1.3,22.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:16.161+01:00,41.1,1.49,21.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:16.261+01:00,42.0,1.74,21.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:16.361+01:00,39.2,1.03,24.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:16.461+01:00,37.6,1.65,24.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:16.561+01:00,40.6,1.91,25.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:16.663+01:00,38.8,1.98,19.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:16.761+01:00,38.8,1.56,20.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:16.861+01:00,38.5,1.62,19.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:16.962+01:00,37.6,1.69,24.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:17.061+01:00,40.8,1.96,18.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:17.162+01:00,40.8,1.51,24.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:17.262+01:00,37.5,1.06,18.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:17.362+01:00,39.7,1.79,22.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:17.461+01:00,38.9,1.69,23.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:17.561+01:00,40.2,1.94,22.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:17.662+01:00,42.4,1.7,20.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:17.761+01:00,41.3,1.73,20.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:17.861+01:00,37.1,1.83,20.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:17.961+01:00,38.6,1.94,19.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:18.061+01:00,38.3,1.18,18.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:18.161+01:00,38.7,1.01,20.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:18.261+01:00,40.4,1.03,21.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:18.361+01:00,42.6,1.32,19.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:18.461+01:00,42.6,1.36,21.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:18.561+01:00,38.4,1.97,24.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:18.662+01:00,38.4,1.91,23.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:18.761+01:00,37.1,1.7,18.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:18.861+01:00,38.2,1.68,25.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:18.961+01:00,41.1,1.53,18.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:19.061+01:00,40.7,1.74,19.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:19.162+01:00,42.1,1.47,20.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:19.261+01:00,37.8,1.29,25.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:19.361+01:00,40.7,1.35,24.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T17:59:19.462+01:00,42.4,1.99,18.5,RUNNING,2,EdgeCase2_TO_EdgeCase
