timestamp,laser,force,pressure,cycle_state,step_index,trajectory_name
2026-09-23T14:18:57.276+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:18:57.376+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:18:57.476+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:18:57.577+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:18:57.676+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:18:57.776+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:18:57.876+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:18:57.977+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:18:58.076+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:18:58.176+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:18:58.277+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:18:58.376+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:18:58.476+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:18:58.576+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:18:58.676+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:18:58.776+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:18:58.876+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:18:58.976+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:18:59.076+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:18:59.177+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:18:59.276+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:18:59.376+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:18:59.476+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:18:59.576+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:18:59.676+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:18:59.777+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:18:59.876+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:18:59.976+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:00.076+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:00.177+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:00.276+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:00.376+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:00.476+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:00.577+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:00.676+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:00.776+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:00.876+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:00.976+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:01.076+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:01.176+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:01.276+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:01.376+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:01.476+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:01.576+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:01.676+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:01.776+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:01.876+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:01.976+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:02.076+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:02.176+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:02.276+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:02.377+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:02.476+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:02.576+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:02.676+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:02.776+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:02.876+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:02.977+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:03.077+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:03.176+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:03.276+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:03.377+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:03.476+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:03.576+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:03.676+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:03.776+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:03.876+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:03.976+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:04.076+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:04.177+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:04.276+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:04.376+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:04.476+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:04.576+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:04.676+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:04.776+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:04.876+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:04.976+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:05.076+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:05.176+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:05.277+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:05.376+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:05.476+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:05.576+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:05.677+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:05.776+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:05.876+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:05.976+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:06.076+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:06.177+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:06.276+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:06.376+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:06.476+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:06.576+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:06.676+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:06.776+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:06.876+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:06.976+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:07.076+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:07.177+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:07.276+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:07.376+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:07.476+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:07.576+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:07.676+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:07.776+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:07.876+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:07.977+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:08.077+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:08.176+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:08.276+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:08.376+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:08.477+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:08.576+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T14:19:08.677+01:00,,,,PREPARING,1,meca_zero_TO_EdgeCase2
