timestamp,laser,force,pressure,cycle_state,step_index,trajectory_name
2026-09-23T17:23:10.577+01:00,37.4,1.34,25.4,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:10.677+01:00,38.0,1.9,19.1,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:10.777+01:00,39.5,1.19,21.3,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:10.877+01:00,38.4,1.23,18.9,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:10.977+01:00,42.7,1.22,21.0,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:11.077+01:00,41.5,1.3,21.3,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:11.177+01:00,37.7,1.3,23.4,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:11.277+01:00,37.5,1.12,23.5,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:11.377+01:00,39.1,1.15,20.8,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:11.477+01:00,41.1,1.71,23.6,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:11.578+01:00,42.6,1.23,20.0,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:11.678+01:00,38.7,1.87,19.8,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:11.777+01:00,39.6,1.9,23.0,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:11.877+01:00,39.0,1.29,21.5,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:11.977+01:00,37.5,1.54,18.5,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:12.077+01:00,37.0,1.15,18.1,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:12.177+01:00,37.7,1.23,24.0,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:12.277+01:00,40.9,1.79,23.9,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:12.377+01:00,38.3,1.06,23.5,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:12.477+01:00,40.0,1.48,19.4,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:12.577+01:00,42.4,1.82,25.8,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:12.677+01:00,37.9,1.49,23.1,PREPARING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:12.777+01:00,37.9,1.49,21.2,RUNNING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:12.877+01:00,39.0,1.72,19.2,RUNNING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:12.977+01:00,37.6,1.4,19.2,RUNNING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:13.077+01:00,39.5,1.14,19.7,RUNNING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:13.178+01:00,38.6,1.45,19.0,RUNNING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:13.277+01:00,37.5,1.63,24.7,RUNNING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:13.377+01:00,38.8,1.2,25.4,RUNNING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:13.477+01:00,40.4,1.64,20.0,RUNNING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:13.577+01:00,42.4,1.94,25.7,RUNNING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:13.677+01:00,39.8,1.18,25.0,RUNNING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:13.777+01:00,37.1,1.72,19.7,RUNNING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:13.877+01:00,40.9,1.42,22.9,RUNNING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:13.977+01:00,37.1,1.56,23.4,RUNNING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:14.077+01:00,37.0,1.14,19.9,RUNNING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:14.177+01:00,41.6,1.91,21.8,RUNNING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:14.277+01:00,39.5,1.2,21.5,RUNNING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:14.377+01:00,39.7,1.23,25.7,RUNNING,1,meca_zero_TO_EdgeCase2
2026-09-23T17:23:14.478+01:00,41.5,1.6,25.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:14.577+01:00,41.5,1.6,20.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:14.677+01:00,38.5,1.95,22.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:14.777+01:00,39.1,1.76,22.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:14.877+01:00,42.3,1.53,25.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:14.977+01:00,42.5,1.86,24.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:15.077+01:00,42.9,1.66,20.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:15.177+01:00,42.4,1.74,19.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:15.278+01:00,41.0,1.96,23.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:15.377+01:00,41.2,1.05,20.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:15.478+01:00,37.9,1.43,21.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:15.577+01:00,41.7,1.08,22.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:15.678+01:00,38.6,1.5,21.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:15.777+01:00,39.2,1.68,23.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:15.878+01:00,40.9,1.81,22.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:15.977+01:00,39.2,1.93,24.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:16.077+01:00,41.4,1.85,25.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:16.177+01:00,37.3,1.16,21.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:16.277+01:00,37.2,1.48,22.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:16.377+01:00,41.0,1.63,25.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:16.477+01:00,39.1,1.1,25.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:16.577+01:00,37.2,1.28,19.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:16.677+01:00,39.1,1.23,23.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:16.777+01:00,37.3,1.34,24.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:16.878+01:00,42.0,1.77,18.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:16.977+01:00,39.1,1.26,24.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:17.077+01:00,39.4,1.96,25.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:17.177+01:00,37.8,1.51,25.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:17.277+01:00,42.2,1.27,18.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:17.377+01:00,42.8,1.67,23.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:17.477+01:00,38.6,1.33,22.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:17.577+01:00,39.9,1.48,24.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:17.677+01:00,37.9,1.46,18.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:17.777+01:00,40.2,1.29,21.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:17.877+01:00,41.8,1.55,20.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:17.978+01:00,38.0,1.66,23.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:18.078+01:00,37.0,1.47,20.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:18.177+01:00,37.5,1.87,20.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:18.278+01:00,37.0,1.96,19.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:18.377+01:00,37.6,1.3,20.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:18.478+01:00,39.6,1.05,19.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:18.577+01:00,39.3,1.26,22.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:18.677+01:00,41.7,1.58,20.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:18.778+01:00,37.7,1.79,19.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:18.877+01:00,37.9,1.96,18.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:18.977+01:00,39.8,1.01,23.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:19.077+01:00,38.1,1.52,20.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:19.177+01:00,37.7,1.64,20.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:19.278+01:00,37.4,1.92,22.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:19.377+01:00,38.9,1.51,24.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:19.476+01:00,40.8,1.83,20.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:19.577+01:00,37.8,1.61,19.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:19.677+01:00,37.5,1.65,18.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:19.777+01:00,41.8,1.97,19.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:19.876+01:00,40.1,1.8,20.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:19.977+01:00,40.3,1.33,24.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:20.077+01:00,38.7,1.09,23.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:20.177+01:00,37.7,1.28,19.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:20.277+01:00,41.4,1.43,20.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:20.378+01:00,39.9,1.0,23.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:20.477+01:00,40.6,1.69,23.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:20.577+01:00,40.0,1.66,18.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:20.677+01:00,38.4,1.21,19.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:20.777+01:00,41.2,1.63,22.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:20.877+01:00,38.7,1.99,25.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:20.977+01:00,41.5,1.4,24.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:21.077+01:00,37.9,1.72,18.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:21.177+01:00,39.1,1.57,19.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:21.277+01:00,41.0,1.91,18.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:21.377+01:00,38.4,1.54,21.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:21.477+01:00,39.2,1.26,20.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:21.577+01:00,41.3,1.12,20.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:21.677+01:00,38.3,1.25,18.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:21.777+01:00,38.4,1.77,18.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:21.877+01:00,39.8,1.12,23.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:21.977+01:00,37.8,1.92,18.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:22.077+01:00,41.9,1.91,20.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:22.177+01:00,41.2,1.12,24.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:22.277+01:00,38.8,1.41,25.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:22.377+01:00,39.0,1.65,25.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:22.477+01:00,37.2,1.05,23.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:22.577+01:00,41.0,1.42,20.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:22.678+01:00,39.8,1.0,18.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:22.777+01:00,40.6,1.85,21.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:22.876+01:00,41.8,1.66,19.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:22.977+01:00,42.7,1.39,21.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:23.077+01:00,38.3,1.94,21.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:23.177+01:00,37.4,1.63,25.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:23.276+01:00,38.4,1.65,22.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:23.377+01:00,40.1,1.68,18.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:23.477+01:00,42.4,1.29,18.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:23.577+01:00,38.1,1.91,18.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:23.678+01:00,39.4,1.61,23.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:23.777+01:00,42.5,1.24,22.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:23.877+01:00,37.0,1.19,21.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:23.977+01:00,41.2,1.9,21.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:24.076+01:00,40.5,1.84,18.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:24.177+01:00,41.3,1.5,24.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:24.277+01:00,40.3,1.88,19.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:24.378+01:00,37.2,1.4,25.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:24.477+01:00,42.3,1.22,18.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:24.578+01:00,39.9,1.1,22.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:24.677+01:00,38.5,1.77,25.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:24.777+01:00,40.8,1.85,23.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:24.876+01:00,42.2,1.94,23.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:24.977+01:00,38.8,1.74,20.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:25.078+01:00,37.0,1.64,20.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:25.177+01:00,37.2,1.66,22.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:25.277+01:00,40.8,1.75,18.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:25.377+01:00,42.2,1.27,18.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:25.477+01:00,42.6,1.28,25.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:25.577+01:00,37.1,1.51,20.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:25.677+01:00,42.9,1.61,20.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:25.777+01:00,37.9,1.07,24.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:25.877+01:00,42.9,1.4,22.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:25.977+01:00,42.2,1.28,23.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:26.077+01:00,37.7,1.65,20.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:26.177+01:00,40.6,1.7,18.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:26.277+01:00,40.3,1.71,21.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:26.377+01:00,38.8,1.79,22.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:26.477+01:00,42.3,1.84,21.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:26.577+01:00,37.6,1.28,19.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:26.677+01:00,39.1,1.11,20.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:26.777+01:00,38.9,1.73,23.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:26.877+01:00,38.7,1.68,23.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:26.977+01:00,39.1,1.46,21.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:27.077+01:00,42.6,1.99,23.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:27.178+01:00,38.9,1.15,20.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:27.277+01:00,42.7,1.08,24.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:27.377+01:00,41.1,1.28,21.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:27.477+01:00,42.1,1.26,21.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:27.577+01:00,37.6,1.33,24.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:27.677+01:00,42.3,1.76,25.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:27.777+01:00,39.4,1.87,24.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:27.877+01:00,39.6,1.12,21.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:27.977+01:00,38.5,1.34,19.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:28.077+01:00,40.7,1.43,21.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:28.177+01:00,40.4,1.8,22.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:28.277+01:00,37.2,1.12,23.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:28.377+01:00,37.7,1.71,18.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:28.477+01:00,42.3,1.03,19.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:28.577+01:00,40.7,1.8,25.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:28.677+01:00,38.6,1.99,24.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:28.777+01:00,39.3,1.23,20.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:28.877+01:00,38.1,1.02,20.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:28.976+01:00,39.5,1.14,18.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:29.076+01:00,41.9,1.62,25.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:29.178+01:00,40.5,1.97,25.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:29.277+01:00,37.8,1.14,25.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:29.377+01:00,39.8,1.32,21.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:29.477+01:00,40.8,1.1,22.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:29.577+01:00,41.1,1.75,20.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:29.677+01:00,39.1,1.86,18.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:29.777+01:00,38.6,1.15,19.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:29.877+01:00,39.4,1.08,18.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:29.977+01:00,42.4,1.83,21.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:30.077+01:00,39.3,1.24,25.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:30.177+01:00,39.5,1.5,24.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:30.277+01:00,41.9,1.51,21.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:30.377+01:00,42.1,1.78,24.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:30.477+01:00,40.2,1.87,24.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:30.577+01:00,39.9,1.5,22.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:30.677+01:00,42.2,1.18,19.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:30.777+01:00,38.2,1.42,23.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:30.877+01:00,38.8,1.71,23.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:30.977+01:00,41.2,1.69,21.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:31.077+01:00,42.4,1.89,23.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:31.177+01:00,39.7,1.74,23.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:31.277+01:00,39.1,1.84,24.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:31.377+01:00,42.5,1.73,22.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:31.477+01:00,38.8,1.91,18.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:31.577+01:00,38.1,1.04,25.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:31.677+01:00,42.4,1.37,19.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:31.777+01:00,41.1,1.88,21.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:31.877+01:00,40.3,1.54,24.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:31.976+01:00,42.5,1.05,23.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:32.077+01:00,41.8,1.45,25.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:32.177+01:00,41.8,1.94,25.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:32.277+01:00,42.6,1.5,19.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:32.377+01:00,39.4,1.01,21.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-23T17:23:32.477+01:00,40.1,1.76,21.3,RUNNING,2,EdgeCase2_TO_EdgeCase
