timestamp,laser,force,pressure,cycle_state,step_index,trajectory_name
2026-09-22T23:41:15.385+01:00,40.9,1.7,20.1,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:15.485+01:00,40.6,1.12,22.2,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:15.585+01:00,38.2,1.71,23.7,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:15.685+01:00,39.5,1.87,19.2,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:15.786+01:00,37.0,1.87,19.5,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:15.886+01:00,39.0,1.41,22.8,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:15.986+01:00,37.1,1.53,22.0,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:16.086+01:00,38.5,1.44,23.2,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:16.185+01:00,41.6,1.44,19.2,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:16.285+01:00,42.9,1.14,21.9,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:16.386+01:00,42.5,1.31,23.2,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:16.485+01:00,42.8,1.04,22.0,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:16.585+01:00,40.8,1.04,19.9,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:16.685+01:00,37.7,1.16,22.0,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:16.786+01:00,40.0,1.42,20.9,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:16.885+01:00,41.9,1.42,21.1,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:16.985+01:00,38.2,1.18,25.8,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:17.085+01:00,39.7,1.37,23.0,PAUSED,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:17.186+01:00,39.7,1.37,23.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:17.286+01:00,38.5,1.88,20.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:17.385+01:00,38.5,1.02,19.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:17.486+01:00,41.0,1.72,18.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:17.585+01:00,41.6,1.95,25.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:17.685+01:00,37.4,1.88,19.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:17.785+01:00,39.0,1.96,25.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:17.885+01:00,42.0,1.96,25.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:17.985+01:00,41.5,1.64,18.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:18.086+01:00,39.5,1.46,20.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:18.186+01:00,39.5,1.18,25.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:18.286+01:00,39.3,1.46,20.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:18.386+01:00,42.4,1.45,22.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:18.485+01:00,39.0,1.13,20.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:18.586+01:00,40.1,1.13,18.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:18.685+01:00,42.1,1.07,25.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:18.786+01:00,40.9,1.07,19.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:18.886+01:00,38.2,1.28,18.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:18.985+01:00,42.2,1.86,22.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:19.086+01:00,41.5,1.86,24.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:19.186+01:00,37.9,1.11,25.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:19.285+01:00,42.5,1.8,21.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:19.386+01:00,38.1,1.4,23.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:19.485+01:00,38.9,1.74,18.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:19.586+01:00,39.8,1.74,21.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:19.685+01:00,39.4,1.64,23.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:19.785+01:00,41.1,1.52,24.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:19.886+01:00,37.7,1.75,18.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:19.985+01:00,37.3,1.17,23.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:20.085+01:00,37.3,1.98,19.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:20.185+01:00,40.7,1.37,19.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:20.286+01:00,37.4,1.66,19.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:20.385+01:00,38.0,1.7,19.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:20.485+01:00,41.3,1.87,25.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:20.585+01:00,40.9,1.14,22.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:20.686+01:00,38.0,1.49,20.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:20.786+01:00,42.5,1.95,18.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:20.885+01:00,38.9,1.97,23.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:20.985+01:00,37.5,1.97,18.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:21.085+01:00,37.3,1.19,19.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:21.186+01:00,41.8,1.04,24.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:21.285+01:00,37.6,1.04,21.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:21.385+01:00,38.1,1.56,21.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:21.485+01:00,42.4,1.93,19.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:21.585+01:00,41.4,1.78,22.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:21.686+01:00,38.2,1.12,18.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:21.786+01:00,41.6,1.12,21.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:21.886+01:00,41.3,1.04,21.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:21.986+01:00,40.7,1.43,25.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:22.085+01:00,42.4,1.91,20.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:22.186+01:00,39.2,1.67,23.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:22.285+01:00,42.3,1.09,25.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:22.385+01:00,39.7,1.87,18.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:22.485+01:00,37.8,1.78,24.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:22.586+01:00,38.6,1.78,21.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:22.686+01:00,39.5,1.24,21.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:22.785+01:00,41.2,1.24,20.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:22.885+01:00,41.2,1.88,18.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:22.985+01:00,37.2,1.04,22.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:23.086+01:00,37.1,1.24,18.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:23.185+01:00,41.5,1.12,18.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:23.285+01:00,39.1,1.12,18.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:23.386+01:00,42.2,1.22,25.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:23.485+01:00,37.8,1.83,24.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:23.586+01:00,40.7,1.35,24.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:23.686+01:00,40.8,1.76,24.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:23.785+01:00,38.2,1.76,22.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:23.885+01:00,41.8,1.78,20.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:23.985+01:00,41.6,1.94,24.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:24.085+01:00,42.4,1.34,19.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:24.185+01:00,40.9,1.32,24.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:24.285+01:00,40.3,1.61,18.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:24.386+01:00,42.7,1.61,22.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:24.485+01:00,42.5,1.67,25.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:24.585+01:00,41.8,1.79,23.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:24.685+01:00,38.4,1.98,19.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:24.786+01:00,41.1,1.97,25.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:24.885+01:00,40.0,1.86,23.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:24.986+01:00,39.1,1.07,22.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:25.085+01:00,39.8,1.69,24.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:25.186+01:00,41.1,1.69,24.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:25.285+01:00,42.0,1.68,24.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:25.386+01:00,42.8,1.47,20.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:25.485+01:00,41.2,1.97,22.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:25.585+01:00,39.3,1.77,23.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:25.685+01:00,41.3,1.37,22.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:25.785+01:00,39.1,1.81,20.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:25.885+01:00,37.2,1.81,25.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:25.985+01:00,41.0,1.77,19.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:26.085+01:00,42.0,1.81,18.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:26.185+01:00,42.6,1.09,24.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:26.286+01:00,38.8,1.42,18.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:26.385+01:00,38.7,1.25,18.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:26.486+01:00,37.9,1.25,23.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:26.586+01:00,40.3,1.42,19.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:26.685+01:00,42.0,1.57,20.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:26.785+01:00,40.4,1.82,18.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:26.885+01:00,37.3,1.08,19.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:26.985+01:00,38.6,1.16,23.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:27.085+01:00,39.9,1.15,24.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:27.185+01:00,37.9,1.14,21.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:27.285+01:00,41.5,1.92,23.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:27.385+01:00,38.3,1.14,23.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:27.485+01:00,42.3,1.18,22.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:27.585+01:00,41.9,1.79,23.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:27.685+01:00,41.3,1.94,18.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:27.785+01:00,42.5,1.94,24.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:27.885+01:00,42.3,1.96,20.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:27.985+01:00,40.5,1.06,23.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:28.085+01:00,42.1,1.38,18.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:28.185+01:00,38.9,1.28,22.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:28.285+01:00,40.7,1.86,23.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:28.385+01:00,42.2,1.43,24.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:28.485+01:00,37.5,1.43,24.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:28.585+01:00,37.7,1.6,25.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:28.686+01:00,40.5,1.6,19.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:28.785+01:00,41.3,1.7,23.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:28.885+01:00,39.6,1.58,24.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:28.985+01:00,41.8,1.62,20.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:29.085+01:00,40.3,1.3,25.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:29.186+01:00,42.9,1.29,23.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:29.286+01:00,40.0,1.76,20.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:29.385+01:00,41.3,1.5,25.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:29.486+01:00,40.6,1.31,18.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:29.585+01:00,41.6,1.81,20.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:29.686+01:00,38.6,1.08,25.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:29.786+01:00,37.2,1.14,24.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:29.885+01:00,39.0,1.96,18.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:29.985+01:00,40.6,1.77,21.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:30.085+01:00,41.0,1.2,23.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:30.185+01:00,42.9,1.74,20.8,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:30.285+01:00,42.3,1.1,25.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:30.386+01:00,41.8,1.94,25.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:30.486+01:00,37.9,1.62,18.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:30.585+01:00,42.3,1.63,25.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:30.685+01:00,38.3,1.06,23.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:30.786+01:00,37.5,1.06,23.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:30.885+01:00,39.9,1.94,22.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:30.986+01:00,41.9,1.94,24.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:31.085+01:00,38.5,1.83,24.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:31.186+01:00,42.1,1.6,18.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:31.286+01:00,37.8,1.32,18.4,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:31.385+01:00,41.7,1.22,23.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:31.485+01:00,42.0,1.22,23.6,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:31.585+01:00,39.7,1.6,22.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:31.685+01:00,40.7,1.59,18.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:31.785+01:00,39.7,1.18,25.1,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:31.886+01:00,41.7,1.58,23.3,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:31.986+01:00,40.0,1.49,21.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:32.085+01:00,38.6,1.39,25.9,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:32.185+01:00,38.8,1.28,19.0,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:32.286+01:00,37.3,1.28,24.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:32.386+01:00,42.0,1.56,25.2,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:32.486+01:00,39.9,1.56,22.7,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:32.585+01:00,42.3,1.68,23.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:32.685+01:00,41.7,1.78,20.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:32.785+01:00,41.4,1.88,24.5,RUNNING,2,EdgeCase2_TO_EdgeCase
2026-09-22T23:41:32.885+01:00,37.8,1.59,24.5,RUNNING,2,EdgeCase2_TO_EdgeCase
